MMSI,timestamp,lat,lon,SOG,COG,heading,speed_mean,speed_std,speed_variance,speed_max,speed_min,course_change,turn_rate,heading_deviation,loitering,fishing_speed,fishing_speed_pct,time_gap,ais_gap,gap_count,avg_gap_duration,disappeared,lat_diff,lon_diff,position_jump,gap_std,transmission_freq
400000008,2024-01-04 07:40:13.252294,7.51376246907201,78.41410067068269,5.356097409945752,296.80965292075365,302.8653583189796,7.134583688398136,8.229398716413582,67.72300323370952,30.135574856234854,2.1291485504095826,110.18901202615729,98.8658692094192,6.055705398225939,0,0,0.5,11.752604016666668,0,2.0,34.87798758666667,0,0.005005407937422213,0.003225540362677748,0,74.87462468711729,1.7202827385298198
400000008,2024-01-04 07:48:55.536278,7.520156626836511,78.41395330201942,4.13252285708049,96.6511360718733,95.8268340093824,7.249643887296382,8.172735169421621,66.79360014950105,30.135574856234854,2.1291485504095826,159.84148315111963,103.72766990079802,0.8243020624909008,0,1,0.5,8.704733066666668,0,2.0,34.67211725833334,0,0.006394157764500363,-0.00014736866326359177,0,74.94408799761229,1.730497147115502
400000008,2024-01-04 07:55:59.051311,7.929303722117869,78.26679189207444,3.437677019148837,27.087513557158115,25.08271166874865,7.380496734170308,8.091715898092144,65.47586617543715,30.135574856234854,2.583409605445968,69.56362251471518,97.42085130086699,2.004801888409464,0,1,0.5,7.058583883333333,0,2.0,34.44785366000001,0,0.40914709528135784,-0.14716140994498517,1,75.02360858476922,1.741763088992407
400000008,2024-01-04 08:02:49.706324,7.946185763668718,78.27803152640664,32.210078093088946,132.5453502070594,129.65397315098326,10.343163582934604,11.030286147944627,121.66721250553913,32.210078093088946,3.437677019148837,105.4578366499013,101.60718601873381,2.891377056076152,0,0,0.4,6.8442502166666666,0,2.0,34.17966207333333,0,0.016882041550849713,0.011239634332198989,0,75.11682410168045,1.7554298773132535
400000008,2024-01-04 08:11:19.729864,7.944472004829273,78.2815430081406,6.041856916590816,31.71076925280324,36.94901711014972,10.31345095784106,11.04266404243985,121.94042915419399,32.210078093088946,3.437677019148837,100.83458095425618,95.84504865953676,5.2382478573464795,0,0,0.4,8.500392333333334,0,2.0,34.166321605,0,-0.0017137588394451342,0.003511481733966093,0,75.12159833515005,1.7561152966264715
400000008,2024-01-04 08:21:29.251031,7.941996835143072,78.27201774662846,3.9134438343138376,38.06673860053999,41.91195833385231,7.691237855648959,8.671455998418615,75.19414913251018,32.210078093088946,3.437677019148837,6.355969347736753,91.28706831614575,3.8452197333123195,0,1,0.5,10.158686116666667,0,2.0,34.183710310833334,0,-0.0024751696862015393,-0.009525261512138172,0,75.11570398899929,1.755221988906953
400000008,2024-01-04 08:28:27.669819,7.928236587977413,78.30436657217247,26.308629231014205,286.3583702138105,288.9912536826056,9.860101945148054,10.364910439754182,107.43136842412522,32.210078093088946,3.437677019148837,111.70836838672952,89.19128321229958,2.6328834687951144,0,0,0.4,6.973646466666667,0,2.0,33.976369534166665,0,-0.013760247165659045,0.03234882554400542,0,75.18840373820932,1.7659332301429072
400000008,2024-01-04 08:36:41.642764,7.919274673257269,78.30797777404216,7.890010634078525,230.485771047811,223.8968619144074,10.056701302713082,10.30040073806012,106.09825536462945,32.210078093088946,3.437677019148837,55.872599165999475,78.37773066450339,6.588909133403604,0,0,0.4,8.232882416666666,0,2.0,34.12958698166666,0,-0.008961914720143405,0.0036112018696883297,0,75.12970933681504,1.7580054523434494
400000008,2024-01-04 08:42:54.984789,7.923710962763694,78.31362974662325,3.67142667192024,352.33895942044325,343.6691767946909,9.776727515254228,10.445712056711642,109.11290037173096,32.210078093088946,3.437677019148837,121.85318837263225,88.72466092665977,8.669782625752362,0,1,0.5,6.222367083333333,0,2.0,34.138610648333334,0,0.004436289506425162,0.005651972581091513,0,75.12616898416131,1.7575407686642115
400000008,2024-01-04 08:51:32.359373,7.915249527700565,78.31561335805824,3.2506642170630453,289.5084136846572,288.46389406208124,9.621240688424468,10.539086319027229,111.07234043990691,32.210078093088946,3.2506642170630453,62.83054573578602,90.45072063050335,1.04451962257599,0,1,0.5,8.622909733333334,0,2.0,33.93380544,0,-0.00846143506312913,0.001983611434994259,0,75.19318873946027,1.7681482881750146
400000008,2024-01-04 09:06:17.819862,7.914354072920588,78.31318355060553,4.5942136246664536,332.7553011377261,331.0125535714412,9.545052309896539,10.576034602306914,111.85250790919315,32.210078093088946,3.2506642170630453,43.246887453068894,83.75650817319452,1.7427475662849474,0,1,0.6,14.757674816666668,0,1.0,24.41049781083333,0,-0.0008954547799771007,-0.002429807452713817,0,63.51124294252523,2.4579588857615233
400000008,2024-01-04 13:56:26.628084,7.913736826312898,78.3288837717301,7.6247799394759905,314.00179711918133,312.6043142804574,9.894278018136088,10.434158413216041,108.8716617920871,32.210078093088946,3.2506642170630453,18.75350401854479,69.64771025993704,1.3974828387239313,0,0,0.5,290.1468037,1,2.0,38.648090044166665,1,-0.0006172466076899141,0.015700221124575364,0,86.70576212338801,1.552469990921481
400000008,2024-01-04 14:10:08.576271,7.598452685813198,78.02157944520155,5.9267338545277495,357.8081677147345,0.4275684778053801,10.14318370167398,10.291739546116414,105.91990288509649,32.210078093088946,3.2506642170630453,43.806370595553176,67.07198506802084,2.619400763070871,0,0,0.4,13.69913645,0,2.0,38.584499879166664,0,-0.3152841404997,-0.307304326528552,1,86.72450527472282,1.5550285785198537
400000008,2024-01-04 14:23:34.012862,7.607598368198156,78.03341353837271,30.65030417044965,53.48856443128364,58.18394866802885,9.987206309410052,9.925444285247167,98.51444425954564,30.65030417044965,3.2506642170630453,55.680396716549126,62.09424107468561,4.695384236745205,0,0,0.4,13.423943183333334,0,2.0,38.72212965083333,0,0.00914568238495761,0.01183409317116002,0,86.68004906130673,1.5495015522398767
400000008,2024-01-04 14:33:21.734368,7.610462618190546,78.03328269602467,4.150414125735182,274.62062619068195,269.29801341758764,9.798062030324488,10.026490490012455,100.5305115463102,30.65030417044965,3.2506642170630453,138.8679382406017,65.89757680332016,5.322612773094306,0,1,0.5,9.795358433333332,0,2.0,38.548264716666665,0,0.0028642499923901,-0.0001308423480423926,0,86.73725147054782,1.5564902970602073
400000008,2024-01-04 14:46:16.171539,7.613359211832095,78.02523444596244,3.321726746248784,123.74268606856025,123.98781066021924,9.738890321517982,10.066742706139443,101.33930871161168,30.65030417044965,3.2506642170630453,150.8779401221217,80.34977388075865,0.24512459165899259,0,1,0.5,12.907286183333333,0,2.0,38.48866359083333,0,0.002896593641549039,-0.008048250062230977,0,86.75534333448222,1.5589005801253624
400000008,2024-01-04 14:57:10.895149,8.079107050843458,78.51382407864521,6.217567073673403,76.34082398421253,83.4171159903951,7.729784105783902,8.229568440355314,67.72579671449219,30.65030417044965,3.2506642170630453,47.40186208434771,73.91912325052047,7.07629200618257,0,0,0.5,10.912060166666667,0,2.0,38.535126614999996,0,0.46574783901136296,0.4885896326827748,1,86.7395205099554,1.557020964260818
400000008,2024-01-04 15:10:10.696393,8.123336177813377,78.49531724681057,38.741216297066174,280.6105914468071,279.2347543022619,10.814904672082667,12.806403499632355,164.00397059539583,38.741216297066174,3.2506642170630453,155.7302325374054,83.90488658766108,1.375837144545244,0,0,0.5,12.9966874,0,2.0,38.515160523333336,0,0.04422912696991865,-0.018506831834642412,0,86.74565744615728,1.5578281171553388
400000008,2024-01-04 15:23:03.393263,8.12113194770086,78.50224894801326,4.611135273558377,177.8111244581424,168.74345661537615,10.908875532246482,12.751491881973065,162.60054521602498,38.741216297066174,3.2506642170630453,102.79946698866473,81.99951444926432,9.067667842766241,0,1,0.5,12.878281166666666,0,1.0,24.463200611666668,0,-0.00220423011251647,0.0069317012026886005,0,62.596925339804116,2.452663531336353
400000008,2024-01-04 15:36:45.583617,8.163551622149317,78.45292054125672,29.39190052370676,135.31769808443485,136.99463791738137,13.522999162910853,13.654638998715532,186.44916618524312,38.741216297066174,3.321726746248784,42.493426373707536,79.96580251305647,1.6769398329465162,0,0,0.4,13.703172566666666,0,1.0,24.414572970000002,0,0.042419674448456846,-0.04932840675654404,0,62.60530598729873,2.457548615481682
400000008,2024-01-04 15:44:16.038515,8.162809338253332,78.44967495773416,5.829541257436003,269.80482551009,269.23522836758093,13.646531926187809,13.570212376895828,184.1506639540567,38.741216297066174,3.321726746248784,134.48712742565513,89.08982651031509,0.5695971425090534,0,0,0.3,7.507581633333333,0,1.0,24.202321850833336,0,-0.0007422838959847411,-0.003245583522556217,0,62.65766736172287,2.4791009874919947
400000008,2024-01-04 15:55:05.976009,8.166660401767535,78.45155216764088,6.171234465263286,82.7117203574734,80.49307886383141,13.501177378766538,13.649433326787628,186.30703014242079,38.741216297066174,3.321726746248784,172.9068948473834,104.50516559319897,2.2186414936419823,0,0,0.3,10.832291566666667,0,1.0,24.308699775833333,0,0.003851063514202835,0.0018772099067234649,0,62.631772007610095,2.4682521300316287
400000008,2024-01-04 16:02:00.384010,8.15872558498894,78.45513589371669,3.388651986680674,66.98145890021155,70.46302303207611,13.247369191981829,13.828352759733635,191.22334004763283,38.741216297066174,3.321726746248784,15.730261457261847,101.69755467936983,3.481564131864559,0,1,0.4,6.906800016666667,0,1.0,24.3011105825,0,-0.007934816778595533,0.003583726075802929,0,62.63398140090867,2.469022960753403
400000008,2024-01-04 16:11:34.772766,8.155223835255281,78.45517199890344,3.3492632619973506,4.552729353413749,1.2674671057934184,10.517265101136598,12.65607334267541,160.17619245517915,38.741216297066174,3.321726746248784,62.4287295467978,102.3723879623947,3.285262247620331,0,1,0.5,9.573145933333333,0,1.0,24.43755536833333,0,-0.0035017497336582437,3.610518675145613e-05,0,62.59691245191493,2.455237403891438
400000008,2024-01-04 16:17:36.710478,8.155044612647092,78.45655949673315,7.455278460043737,263.68733793687323,273.1849571978135,10.847751534567454,12.513692456740937,156.59249890189503,38.741216297066174,3.321726746248784,100.86539141654049,98.57213327998858,9.497619260940269,0,0,0.4,6.032295199999999,0,1.0,24.314150511666668,0,-0.00017922260818892255,0.0013874978297110374,0,62.632407696280254,2.467698798327755
400000008,2024-01-04 16:30:16.901886,8.151349638094668,78.45771843378354,5.939470320379607,141.04318017207325,145.80678207631186,11.109525891980535,12.36526230722461,152.89971192646968,38.741216297066174,3.3492632619973506,122.64415776479998,95.7487550442564,4.763601904238612,0,0,0.3,12.6698568,0,1.0,24.439709045833332,0,-0.0036949745524239574,0.0011589370503912733,0,62.60504792482525,2.455021043314313
400000008,2024-01-04 16:40:55.468953,8.16020159812956,78.77632376629231,7.372235567422262,65.82790137201873,61.50885025518568,11.224992741355422,12.319813126717673,151.7777954772451,38.741216297066174,3.3492632619973506,75.21527880005452,98.53009671582709,4.319051116833052,0,0,0.3,10.642784449999999,0,1.0,24.623165945,0,0.008851960034892414,0.318605332508767,1,62.55652902326374,2.4367297094947147
400000008,2024-01-04 16:55:38.863905,7.730605141609915,78.70972541485209,3.2972225004260816,139.1397438374138,133.85884105713103,7.680593361691415,7.7894477902601125,60.67549687718815,29.39190052370676,3.2972225004260816,73.31184246539506,90.28825770862605,5.280902780282759,0,1,0.4,14.7232492,0,1.0,24.947684284166666,0,-0.4295964565196462,-0.06659835144021997,1,62.483820162418645,2.405032840586318
400000008,2024-01-04 17:07:42.757914,7.73398632044912,78.71452405191748,3.038583009391793,4.782482130203194,7.688029118419523,7.523338135274754,7.873717652124491,61.99542966537681,29.39190052370676,3.038583009391793,134.3572617072106,93.44403718048065,2.9055469882163294,0,1,0.4,12.06490015,0,1.0,25.2398109375,0,0.003381178839205745,0.004798637065391631,0,62.405275469830855,2.3771968874321128
400000008,2024-01-04 17:21:26.474493,7.729667501231299,78.71425021523143,2.8194494819948543,224.45526375117063,223.663716924518,4.866093031103565,1.8631484427556866,3.47132211974294,7.455278460043737,2.8194494819948543,140.32721837903256,103.22741638101313,0.7915468266526204,0,1,0.5,13.728609650000001,0,1.0,25.495095933333335,0,-0.004318819217821179,-0.00027383668604841205,0,62.34413519190935,2.3533937725471956
400000008,2024-01-04 17:34:32.421514,7.726442110469899,78.71168431472157,2.370017970412736,338.1162133925703,333.3741839903959,4.520140702401238,1.9817844698408236,3.9274696849022743,7.455278460043737,2.370017970412736,113.66094964139964,101.1447986025876,4.742029402174353,0,1,0.6,13.099117016666666,0,1.0,25.412168043333335,0,-0.003225390761400604,-0.002565900509864605,0,62.36027041739474,2.361073635971823
400000008,2024-01-04 17:40:29.461215,7.720415535581897,78.7200471541298,7.651015224075392,289.8460678371265,288.6994919145493,4.668118778282449,2.1655001144568025,4.689390745712425,7.651015224075392,2.370017970412736,48.270145555443776,88.68112367339361,1.146575922577199,0,0,0.6,5.950661683333333,0,0.0,11.2023609425,0,-0.006026574888001512,0.008362839408235345,0,2.74546286727134,5.356013817798837
400000008,2024-01-04 17:52:14.897214,7.721684672021669,78.71112025424543,4.838739758023113,28.03083175291596,23.03670503647828,4.813127555416693,2.118341004572211,4.487368611652005,7.651015224075392,2.370017970412736,98.18476391578946,96.9265739192464,4.99412671643768,0,1,0.6,11.75726665,0,0.0,11.1052674525,0,0.0012691364397721117,-0.00892689988437212,0,2.686214811423474,5.402841512519619
400000008,2024-01-04 18:03:16.361405,7.730235445675783,78.7147208458995,6.295695545512714,106.87695417064792,100.52279470354662,5.107770783768229,2.0969099053512874,4.397031151160345,7.651015224075392,2.370017970412736,78.84612241773196,98.56831320633981,6.354159467101297,0,0,0.5,11.024403183333334,0,0.0,10.9852904525,0,0.00855077365411372,0.003600591654077334,0,2.6302055405353943,5.4618492118563315
400000008,2024-01-04 18:18:04.356529,7.725808547069623,78.70793866780924,7.680929834691758,266.3962554867272,271.6249257131309,5.130335921233031,2.1259911078870246,4.519838190814698,7.680929834691758,2.370017970412736,159.5193013160793,104.43370419629369,5.228670226403665,0,0,0.5,14.799918733333334,0,0.0,11.2355184675,0,-0.004426898606159746,-0.006782178090261937,0,2.7465271089589036,5.340207501198698
400000008,2024-01-04 18:32:47.840032,7.256452936991122,78.48636656836122,3.296434464336782,154.6123714438379,151.97037316541196,4.8660323356287485,2.1778806196601983,4.743163993491489,7.680929834691758,2.370017970412736,111.78388404288933,103.3476768241026,2.6419982784259446,0,1,0.6,14.72472505,0,0.0,11.326390410833332,0,-0.4693556100785008,-0.22157209944802503,1,2.833441399490918,5.297362868810518
400000008,2024-01-04 18:41:33.308564,7.256417965148556,78.49093860727254,7.623632311878748,347.27950866573804,344.5151334992036,4.891172010074397,2.2112203493162577,4.889495433230312,7.680929834691758,2.370017970412736,167.33286277809987,112.55943522190714,2.764375166534421,0,0,0.6,8.757808866666666,0,0.0,11.218677845833334,0,-3.497184256673336e-05,0.004572038911319964,0,2.8903952997475963,5.348223812513189
400000008,2024-01-04 18:56:21.887358,7.250287274361481,78.49199696901445,6.373964887427034,106.15942923357288,111.78901812295403,5.198846248774492,2.178603635494166,4.746313800588397,7.680929834691758,2.370017970412736,118.87992056783486,117.11624303215112,5.629588889381154,0,0,0.5,14.809646566666666,0,0.0,11.309325804166667,0,-0.0061306907870744,0.0010583617419115399,0,2.9762455342220058,5.3053560432306535
400000008,2024-01-04 19:08:18.243837,7.242178610814038,78.48353576549252,2.61378322644474,220.31661027058013,228.20089331210644,5.156366270479787,2.228965686534272,4.968288031747199,7.680929834691758,2.370017970412736,114.15718103700725,115.09623496513082,7.8842830415263165,0,1,0.5,11.93927465,0,0.0,11.262375478333333,0,-0.008108663547443662,-0.008461203521932248,0,2.957540230419835,5.3274728866417735
400000008,2024-01-04 19:20:32.820579,7.219272693169588,78.4341917648218,25.08920895256588,277.3099122185687,280.3157846067043,7.38334221753689,6.5572471435174196,42.99749010116736,25.08920895256588,2.370017970412736,56.993301947988556,106.7628433220264,3.0058723881356286,0,0,0.4,12.2429457,0,0.0,11.189364135,0,-0.022905917644449936,-0.04934400067071465,0,2.9117841743741626,5.362235000675487
400000008,2024-01-04 19:33:20.223871,7.218116185672853,78.43742020979131,7.08983883815592,20.15481086095292,18.613959848565937,7.855324304311209,6.321941194804127,39.96694047056144,25.08920895256588,2.61378322644474,102.84489864238424,105.68123822212485,1.5408510123869839,0,0,0.3,12.790054866666667,0,0.0,11.453487796666668,0,-0.0011565074967343492,0.0032284449695083595,0,2.7975808792259382,5.23857894339067
400000008,2024-01-04 19:44:35.132472,7.218132715635441,78.44141090837756,7.7355004941567795,87.18370066897249,78.37084882008169,7.863772831319348,6.32169427012323,39.96381844490888,25.08920895256588,2.61378322644474,67.02888980801957,107.55711264738243,8.812851848890801,0,0,0.3,11.248476683333333,0,0.0,11.4742970525,0,1.652996258805217e-05,0.003990698586250119,0,2.7942629292539842,5.22907849827082
400000008,2024-01-04 19:54:27.683741,7.21589134708747,78.44751672588114,7.519888637487772,126.34646256665587,123.39381941828395,8.131887719265814,6.235409113522772,38.880326813002846,25.08920895256588,2.61378322644474,39.16276189768338,101.65491244557182,2.9526431483719193,0,0,0.2,9.875854483333335,0,0.0,11.622749775833332,0,-0.002241368547971412,0.006105817503581079,0,2.6117389477383406,5.162289574946828
400000008,2024-01-04 20:05:47.123473,7.2179533247052285,78.45070978188328,4.219199312471709,181.6900928356813,172.59549887430092,7.924238095961712,6.337097885784691,40.158809614016796,25.08920895256588,2.61378322644474,55.343630269025425,99.30466323070117,9.094593961380383,0,1,0.3,11.323995533333335,0,0.0,11.710292255833334,0,0.0020619776177586147,0.0031930560021322663,0,2.5684065381770727,5.123697913697394
400000008,2024-01-04 22:27:40.873160,7.223983523554259,78.43810891938321,4.037703521073994,331.1216860313265,321.4920938665942,7.5599154645999365,6.456245286720645,41.68310320230254,25.08920895256588,2.61378322644474,149.43159319564518,98.29589241865776,9.629592164732287,0,1,0.4,141.89582811666665,1,1.0,18.50346890166667,1,0.006030198849030555,-0.012600862500065091,0,29.126246662939973,3.2426352225552475
400000008,2024-01-04 22:39:11.608142,7.190202932175066,78.40407522784083,30.38823513429622,256.14296801773395,259.082905881932,10.269095531595879,9.455781718485955,89.4118079076532,30.38823513429622,2.61378322644474,74.97871801359253,94.61537581572809,2.9399378641980434,0,0,0.3,11.5122497,0,1.0,18.445588546666666,0,-0.03378059137919287,-0.03403369154237623,0,29.139596646597166,3.2528102775469696
400000008,2024-01-04 22:51:19.792023,7.1992011735987935,78.41001552541144,3.5853892476790503,84.51186261167067,83.45421967049504,9.865271225175912,9.66522394122992,93.41655383412403,30.38823513429622,2.61378322644474,171.63110540606328,95.04520007852443,1.0576429411756294,0,1,0.4,12.136398016666668,0,1.0,18.520269225,0,0.008998241423727293,0.005940297570603548,0,29.120454333409626,3.239693725348639
400000008,2024-01-04 23:05:01.283069,7.203615476811291,78.40079845967486,3.423205230771625,51.1282021830488,56.21616127764237,9.570195259510369,9.82733874106219,96.5765867315818,30.38823513429622,2.61378322644474,33.383660428621866,86.49557406460312,5.087959094593572,0,1,0.5,13.691517433333333,0,1.0,18.468682636666664,0,0.004414303212497472,-0.009217065736578434,0,29.128447489997303,3.2487428140044727
400000008,2024-01-04 23:17:34.390394,6.837645711003376,78.73684532806664,7.888817089350791,112.5054948475476,119.22532682784896,10.097698645800975,9.550113708084346,91.20467183734054,30.38823513429622,3.423205230771625,61.377292664498796,81.21758522735229,6.719831980301365,0,0,0.4,12.551788749999998,0,1.0,18.493027066666667,0,-0.3659697658079146,0.3360468683917759,1,29.12301672531554,3.2444661322184984
400000008,2024-01-04 23:29:03.951976,6.72643144810207,78.53440775678695,2.0502605845140343,69.33508822318782,64.23494465534232,7.79380380899579,8.217722112185347,67.53095671310001,30.38823513429622,2.0502605845140343,43.17040662435977,79.83529569498941,5.100143567845507,0,1,0.5,11.492693033333333,0,1.0,18.381231235833333,0,-0.11121426290130643,-0.2024375712796882,0,29.146550755196206,3.264199183949814
400000008,2024-01-04 23:41:13.848636,6.725743273485544,78.5284790877369,5.615211644160192,191.21857599134265,196.9776126006295,7.646341089596217,8.24494360214042,67.97909500247626,30.38823513429622,2.0502605845140343,121.88348776815482,81.73915460756646,5.759036609286852,0,0,0.5,12.164944333333333,0,1.0,18.334522601666666,0,-0.0006881746165259273,-0.005928669050049962,0,29.156208019886602,3.272514987357555
400000008,2024-01-04 23:49:19.123429,6.78567155055779,78.35917664700536,6.086021844008747,10.703060018168408,11.231747367657489,7.481393224581413,8.259448621557185,68.21849153214289,30.38823513429622,2.0502605845140343,179.48448402682575,92.98471402944708,0.5286873494890809,0,0,0.5,8.087913216666667,0,1.0,18.441385178333334,0,0.05992827707224624,-0.169302440731542,1,29.112313777685035,3.253551694722673
400000008,2024-01-04 23:56:39.142922,6.789117517677095,78.36642115304223,4.365711653520127,312.3470683571037,313.3294712139044,7.165975526184648,8.31783579157265,69.18639225556701,30.38823513429622,2.0502605845140343,58.35599166106471,94.90403700578521,0.9824028568007179,0,1,0.6,7.333658216666667,0,1.0,18.220204756666668,0,0.0034459671193047825,0.007244506036869325,0,29.1824886194777,3.293047515179342
400000008,2024-01-05 00:11:09.066015,6.467010090829231,78.39240233638685,6.491134638761347,177.6289082623525,184.35793483303007,7.393169058813614,8.259225693173883,68.21480905078361,30.38823513429622,2.0502605845140343,134.7181600947512,102.84148998835778,6.729026570677576,0,0,0.5,14.498718216666667,0,1.0,18.39392050833333,0,-0.32210742684786364,0.025981183344626402,1,29.14771956145385,3.261947335959026
400000008,2024-01-05 00:25:42.390649,6.458006041735821,78.38510060520196,7.599467735611766,34.30833230022923,34.30263495503055,7.749345480267391,8.174812775254292,66.82756391046078,30.38823513429622,2.0502605845140343,143.32057596212326,102.2303882650056,0.005697345198683479,0,0,0.4,14.555410566666666,0,1.0,18.381695099999998,0,-0.009004049093410238,-0.007301731184895743,0,29.149357560521423,3.2641168115121224
400000008,2024-01-05 00:34:12.701358,6.46356486381049,78.38443177524725,7.06690324056442,259.4193022017402,251.23939735603432,5.41721229089421,1.972196342142009,3.8895584119583204,7.888817089350791,2.0502605845140343,134.88903009848903,108.22141947349526,8.179904845705892,0,0,0.4,8.505178483333333,0,1.0,18.07071777166667,0,0.005558822074668512,-0.0006688299547050747,0,29.22350702160071,3.32028869899539
400000008,2024-01-05 00:46:07.930041,6.466986700654888,78.37937360063438,3.8070078034090056,174.13142646683153,165.6092906699967,5.439374146467205,1.950450006738158,3.8042552287848808,7.888817089350791,2.0502605845140343,85.28787573490868,99.58709650637978,8.522135796834817,0,1,0.4,11.920478050000002,0,1.0,18.228851230833335,0,0.0034218368443985625,-0.005058174612869948,0,29.178983913924608,3.291485526993194
400000008,2024-01-05 00:53:38.572062,6.471676579581001,78.37728227565535,7.284306315189797,97.69871598138026,89.61895423850603,5.825484254909022,1.8881597305084823,3.5651471679138647,7.888817089350791,2.0502605845140343,76.43271048545127,103.89200151206273,8.079761742874226,0,0,0.3,7.51070035,0,1.0,17.86390392,0,0.004689878926113167,-0.0020913249790339705,0,29.26950362777245,3.358728319895711
400000009,2024-01-01 00:11:41.774490,10.999020016397822,74.97358678064377,5.3142719110044325,328.860267590717,335.88682468534824,5.3142719110044325,,,5.3142719110044325,5.3142719110044325,,,7.026557094631244,0,0,0.0,,0,0.0,,0,,,0,,
400000009,2024-01-01 02:22:56.681587,10.986021948958872,74.98114178049275,3.5135333998862373,35.34171260549796,26.11037773669063,4.413902655445335,1.273314412355443,1.621329592712087,5.3142719110044325,3.5135333998862373,66.48144501478095,66.48144501478095,9.23133486880733,0,1,0.5,131.24845161666667,1,1.0,131.24845161666667,1,-0.012998067438950045,0.007554999848977673,0,,0.4571482502150971
400000009,2024-01-01 02:31:03.418982,10.993743867081816,74.98886804742584,6.299996609221486,297.1180252860213,298.79752186115337,5.042600640037385,1.4129572760159317,1.9964482638463616,6.299996609221486,3.5135333998862373,98.22368731947665,82.3525661671288,1.6794965751320774,0,0,0.3333333333333333,8.112289916666667,0,1.0,69.68037076666667,0,0.007721918122944871,0.007726266933090642,0,87.07041494735323,0.8610746375176076
400000009,2024-01-01 02:39:43.481473,10.992183392803751,74.98982254170258,4.483754090715463,249.99707024394988,246.46465574169952,4.902889002706905,1.1870311182328637,1.4090428756531628,6.299996609221486,3.5135333998862373,47.120955042071415,70.60869579210967,3.5324145022503615,0,1,0.5,8.667708183333334,0,1.0,49.342816572222226,0,-0.0015604742780652714,0.0009544942767405473,0,70.93290429263439,1.2159824705624382
400000009,2024-01-01 02:51:54.700761,10.986001578122172,74.99057105341687,5.780709659842572,77.64451081166843,82.26188665452901,5.078453134134039,1.1004071873441625,1.2108959779586908,6.299996609221486,3.5135333998862373,172.35255943228145,96.04466170215261,4.617375842860582,0,0,0.4,12.186988133333333,0,1.0,40.0538594625,0,-0.006181814681578857,0.0007485117142920217,0,60.82316037226601,1.4979829860384457
400000009,2024-01-01 03:03:42.294219,10.993822622352845,74.98509911268248,2.2025131249747933,139.71307460814992,146.65360647847683,4.599129799274164,1.5320645999480893,2.347221938414099,6.299996609221486,2.2025131249747933,62.0685637964815,89.24944212101839,6.940531870326907,0,1,0.5,11.7932243,0,1.0,34.401732429999996,0,0.007821044230672314,-0.005471940734395275,0,54.16941321641189,1.744098211393478
400000009,2024-01-01 03:18:02.383779,10.990291330784412,74.98005886989085,4.155930802609203,22.827753659564745,24.80212412021177,4.535815656893456,1.4085734082360004,1.9840790463895823,6.299996609221486,2.2025131249747933,116.88532094858517,93.85542192561286,1.9743704606470232,0,1,0.5714285714285714,14.334826,0,1.0,31.057248025000003,0,-0.0035312915684322377,-0.005040242791622518,0,49.13831212180606,1.9319161811021404
400000009,2024-01-01 03:31:50.582951,10.986308981523605,74.98619106159035,5.2405923845779405,350.27060180717945,356.4271244911069,4.623912747854016,1.3276776574550573,1.7627279621053484,6.299996609221486,2.2025131249747933,32.55715185238529,85.09852620086606,6.156522683927449,0,0,0.5,13.803319533333333,0,1.0,28.59240109761905,0,-0.003982349260807538,0.0061321916994927506,0,45.328501605258936,2.0984596500010744
400000009,2024-01-01 03:41:43.715128,10.985669875823175,74.98754796369641,6.007726641846153,225.4154451374989,219.26918988326847,4.777669847186476,1.3248238287403977,1.7551581771983666,6.299996609221486,2.2025131249747933,124.85515666968055,90.06810500946787,6.146255254230425,0,0,0.4444444444444444,9.885536283333332,0,1.0,26.254042995833334,0,-0.0006391057004293543,0.0013569021060675368,0,42.4840168079214,2.285362296752631
400000009,2024-01-01 03:48:48.659060,10.987479076795555,74.99665193845482,3.1656742857086293,189.129264686736,185.38363127615887,4.6164702910386906,1.3490713735664734,1.8199935709765314,6.299996609221486,2.2025131249747933,36.286180450762885,84.09233561405621,3.745633410577142,0,1,0.5,7.082398866666667,0,1.0,24.123860314814817,0,0.0018092009723797986,0.00910397475840341,0,40.25070593057196,2.4871641278387404
400000009,2024-01-01 03:56:47.137053,10.99186639224033,75.00546158398579,3.5482194240874128,353.2940729142999,353.340081067951,4.439865042346989,1.3630961820653231,1.8580312015610605,6.299996609221486,2.2025131249747933,164.16480822756387,92.09958287540698,0.04600815365114386,1,1,0.6,7.974633216666667,0,1.0,22.508937605,0,0.0043873154447755525,0.008809645530973853,0,38.29080598315396,2.6656078155670913
400000009,2024-01-01 06:17:29.837226,10.984723152883117,75.01817518381326,5.864699007687243,322.3586873602784,317.1587452731138,4.674981603127089,1.388105998173295,1.9268382621646798,6.299996609221486,2.2025131249747933,30.93538555402148,88.54497692933103,5.1999420871645725,1,0,0.5,140.71166954999998,1,2.0,33.254640509090905,1,-0.007143239357214171,0.012713599827463895,0,50.88947514455667,1.8042594681965558
400000009,2024-01-01 06:32:08.957939,10.978371930421872,75.01715296254906,7.103542357009202,98.79824990186287,102.74068882714886,4.755336177905861,1.5104895949425667,2.2815788164297595,7.103542357009202,2.2025131249747933,136.43956254158448,92.3665644515418,3.942438925285984,1,0,0.5,14.652011883333333,0,2.0,31.704421456944445,0,-0.006351222461244532,-0.0010222212641934902,0,48.81747679539359,1.8924805198379602
